nid	v	max_rel	argmax_alpha	hero_abs	nrungs
v20CCCACACACCACACACACACACACACACACACADEE	20	5.346995164657861e-08	55.27909663310495	9.992007221626409e-16	10
v20CCCACACACCACACACACCACACACAACAACACAAE	20	8.289885919823197e-08	21.872676300000002	8.881784197001252e-16	10
v20CCCACACACCACACACACCACACACAACACACAAAE	20	8.248302534412546e-08	21.872676300000002	8.881784197001252e-16	10
v20CCCACACCAACACACCAACACACCAACACACCAABE	20	4.5895152197344896e-08	2.1000000000000014	7.771561172376096e-16	10
v20CCCACACCACACACACACACACACACACACACAAAE	20	1.1168161841875543e-07	43.466993469328585	7.771561172376096e-16	10
v20CCCACACCACACACACCAACACACACCAACACAAAE	20	1.289996223277608e-07	21.872676300000002	8.881784197001252e-16	10
v20CCCACCACACCACAACACACCACAACACACACAABE	20	5.313737727778611e-08	43.466993469328585	1.3322676295501878e-15	10
v20CCCACCACACCACACAACACCACACAACACAACAAE	20	4.1251934395467854e-08	55.27909663310495	6.661338147750939e-16	10
v20CCCACCACACCACACDEACCACACAACCACACAAAE	20	3.710699294699242e-08	55.27909663310495	9.992007221626409e-16	10
v20CCCACCACCACACACCACACCACACACAACAAAABE	20	1.8612679264761209e-07	21.872676300000002	7.771561172376096e-16	10
v20CCCACCACCACCACACACACCACACCAAACAADBEE	20	1.0162581760976655e-07	43.466993469328585	9.992007221626409e-16	10
v20CCCACCCACCACCACAACCAACCAACCAAACAAAAE	20	2.136762052405634e-07	43.466993469328585	1.3322676295501878e-15	10
v20CCCACCCACCACCACAACCACACAACACAACAADEE	20	1.3973268747053247e-07	43.466993469328585	1.1102230246251565e-15	10
v20CCCACCCACCACCACAACCACACDECACAAACADEE	20	6.956522739687343e-08	21.872676300000002	1.2212453270876722e-15	10
v20CCCACCCACCACCACACACACACAACACAAACADEE	20	1.0726623752953321e-07	43.466993469328585	6.661338147750939e-16	10
v20CCCCACCACACACACACACACACACACACAACAAAE	20	4.7442211980106317e-08	43.466993469328585	4.440892098500626e-16	10
v20CCCCACCACACACACACCAACACACACACAACAAAE	20	6.45907393457492e-08	55.27909663310495	4.440892098500626e-16	10
v20CCCCACCACACACACACCACACACACAACAACAAAE	20	8.68214076696202e-08	43.466993469328585	8.881784197001252e-16	10
v20CCCCACCACACACACACCACACACACAACACAAABE	20	1.3071998362879106e-07	43.466993469328585	6.661338147750939e-16	10
v20CCCCACCACACACCACACACACAACACACAACAAAE	20	5.361748500363325e-08	55.27909663310495	4.440892098500626e-16	10
v20CCCCACCACACACCACACACACAACCAACACAAABE	20	1.0244927821383794e-07	55.27909663310495	6.661338147750939e-16	10
v20CCCCACCACACACCACACACACACACAACAACAAAE	20	1.1231145176894016e-07	55.27909663310495	5.551115123125783e-16	10
v20CCCCACCACACACCACACACACACACAACACAAABE	20	8.917511845118591e-08	55.27909663310495	5.551115123125783e-16	10
v20CCCCACCACACACCACACCACACACACAAABCAAAE	20	9.097300876373293e-08	55.27909663310495	8.881784197001252e-16	10
v20CCCCACCACACACCACACCACACACACAAACAAAAE	20	1.485805827001277e-07	43.466993469328585	5.551115123125783e-16	10
v20CCCCACCACACCACACACACACACAACACAACAAAE	20	6.98618660243078e-08	43.466993469328585	6.661338147750939e-16	10
v20CCCCACCACACCACACACACACACACAACACAAABE	20	1.228433628482771e-07	55.27909663310495	5.551115123125783e-16	10
v20CCCCACCACACCACACACCACACACAACAACAAAAE	20	1.0493470219675395e-07	55.27909663310495	5.551115123125783e-16	10
v20CCCCACCACCACACCACACACACAACACAAACAAAE	20	5.486327301732604e-08	55.27909663310495	9.992007221626409e-16	10
v20CCCCACCACCACACCACACCAACAACACAAACAAAE	20	1.4686577714477895e-07	43.466993469328585	4.440892098500626e-16	10
v212h09ca41a41819f9c3	212	0.3982491458806197	2.1000000000000014	1.4210854715202004e-14	1
v218h402a30a79d0fc4aa	218	0.7842170902018597	2.1000000000000014	8.881784197001252e-15	1
v218h97ef229a70240d1e	218	0.7045461519217422	2.1000000000000014	7.66053886991358e-15	1
v21CCCACACACACACACACACACACACACACACACACAAE	21	8.8966410910666e-08	43.466993469328585	3.3306690738754696e-16	10
v21CCCACACACCAACACACCAACACACCAACACACCAABE	21	2.7666355123158935e-07	43.466993469328585	1.9984014443252818e-15	10
v21CCCACACACCACACAACCACACAACCACACAACACAAE	21	1.0586906315184455e-07	21.872676300000002	6.661338147750939e-16	10
v21CCCACACACCACACACACCACACACAACACACACAAAE	21	1.0756066390526228e-07	21.872676300000002	4.440892098500626e-16	10
v21CCCACACACCACACACACCACACACACAACACACAAAE	21	7.699745021607764e-08	55.27909663310495	5.551115123125783e-16	10
v21CCCACACACCACACACACCACACACACAACACACADEE	21	7.02903701866043e-08	55.27909663310495	7.771561172376096e-16	10
v21CCCACACCACCACACAACACCACACAACACACACAAAE	21	6.378088913644741e-08	43.466993469328585	7.771561172376096e-16	10
v21CCCACACCACCACACACCACAACACACACCACAABABE	21	2.4370356806278676e-07	21.872676300000002	8.881784197001252e-16	10
v21CCCACCACACCACAACACACCACAACACACCACAADEE	21	5.412667681719486e-08	43.466993469328585	4.440892098500626e-16	10
v21CCCACCACACCACACAACACCACACAACACACACAAAE	21	4.0683353092464874e-08	55.27909663310495	8.881784197001252e-16	10
v21CCCACCACACCACACACAACCACACACAACACACAAAE	21	7.742215685513264e-07	21.872676300000002	6.661338147750939e-16	10
v21CCCACCACACCACACCAACACCAACACCAACACDEABE	21	1.768512000158166e-07	43.466993469328585	5.551115123125783e-16	10
v21CCCACCACCACACACCACACCACACACACACAAAABAE	21	3.3084944815675937e-07	21.872676300000002	6.661338147750939e-16	10
v21CCCACCACCACCACACACACCACACCAAACACAAAABE	21	1.37880349670014e-07	43.466993469328585	1.1102230246251565e-15	10
v21CCCACCCACCACCACACACCACAACAACACAACAAAAE	21	7.265116576996573e-08	55.27909663310495	6.661338147750939e-16	10
v21CCCACCCACCACCACACCAACAACACACAACCAAABAE	21	1.392161207408707e-07	21.872676300000002	6.661338147750939e-16	10
v21CCCCACCACACACACACACACACACACACACAACAAAE	21	7.529273182581943e-08	21.872676300000002	6.661338147750939e-16	10
v21CCCCACCACACACACACCACAACACACACACAACAAAE	21	2.660305700307373e-07	43.466993469328585	6.661338147750939e-16	10
v21CCCCACCACACACACACCACACACACAACACAACAAAE	21	7.899888173709527e-08	55.27909663310495	4.440892098500626e-16	10
v21CCCCACCACACACACACCACACACACACACAAACAAAE	21	8.5649466572618e-08	55.27909663310495	5.551115123125783e-16	10
v21CCCCACCACACACCACACACACACACAACACAACAAAE	21	1.0345537584482523e-07	55.27909663310495	4.440892098500626e-16	10
v21CCCCACCACACACCACACACACACACACAACAACAAAE	21	6.335861084899174e-08	43.466993469328585	6.661338147750939e-16	10
v21CCCCACCACACACCACACACACACACACAACACAAABE	21	9.842308873081539e-08	43.466993469328585	4.440892098500626e-16	10
v21CCCCACCACACACCACACCACACACACAAACACAAABE	21	1.4939206954656217e-07	43.466993469328585	1.1102230246251565e-15	10
v21CCCCACCACACACCACACCACACACACAACACAAABAE	21	9.063642984145696e-08	55.27909663310495	8.881784197001252e-16	10
v21CCCCACCACACCACACACACACACACAACACAACAAAE	21	1.4375309497374368e-07	55.27909663310495	6.661338147750939e-16	10
v21CCCCACCACACCACACACACACACACACACAACAAAAE	21	8.290239870754576e-08	55.27909663310495	6.661338147750939e-16	10
v21CCCCACCACACCACACACACACACCAACACAACAADEE	21	1.11095422753101e-07	43.466993469328585	6.661338147750939e-16	10
v21CCCCACCACACCACACACCACACACAACAACCAAABAE	21	1.1541609889815173e-07	55.27909663310495	6.661338147750939e-16	10
v21CCCCACCACACCACACACCACACACACAACACAAAABE	21	1.0408844654386191e-07	55.27909663310495	1.1102230246251565e-15	10
v21CCCCACCACACCACACACCACACACCAAACACAAAABE	21	8.688298264696633e-08	55.27909663310495	6.661338147750939e-16	10
v21CCCCACCACACCACCACACCACACACAACAAACAAAAE	21	1.0975220517403768e-07	43.466993469328585	1.1102230246251565e-15	10
v21CCCCACCACCACACCACACACACAACACAACAACAAAE	21	6.711650662767104e-08	43.466993469328585	5.551115123125783e-16	10
v226he5c99f0254e9d767	226	0.6139592070009546	2.1000000000000014	3.019806626980426e-14	1
v227hcf33e781a0512bdd	227	0.48261586679332164	2.1000000000000014	7.327471962526033e-15	1
v22CCCACACACACACACACACACACACACACACACACACAAE	22	1.2368921257436988e-07	43.466993469328585	6.661338147750939e-16	10
v22CCCACACACCAACACACCAACACACCAACACACCAACAAE	22	1.9239344791209146e-07	43.466993469328585	6.661338147750939e-16	10
v22CCCACACACCACACACACACACACACACACACAACACAAE	22	5.406041464354989e-08	55.27909663310495	6.661338147750939e-16	10
v22CCCACACACCACACACACACACACACACACACACACADEE	22	1.62207068358182e-07	21.872676300000002	8.881784197001252e-16	10
v22CCCACACACCACACACACCACACACACACACACACAABAE	22	5.4886077809147566e-08	21.872676300000002	6.661338147750939e-16	10
v22CCCACACCACACAACCACACAACCACACAACCACACAABE	22	5.8520875432187254e-08	21.872676300000002	9.992007221626409e-16	10
v22CCCACCACACCACACAACACCACACAACACCACACAAABE	22	4.259888797785163e-08	55.27909663310495	8.881784197001252e-16	10
v22CCCACCACACCACACACAACCACACACAACACACACAABE	22	1.0893925015880081e-05	2.1000000000000014	1.1102230246251565e-15	10
v22CCCACCACACCACACACAACCACACACAACCACACADEAE	22	7.641084331268263e-07	21.872676300000002	4.440892098500626e-16	10
v22CCCACCACACCACACACACACCACAACACAACACAACAAE	22	2.1228143089133583e-07	21.872676300000002	6.661338147750939e-16	10
v22CCCACCACACCACACACACACCACACAACAACACACAAAE	22	2.5928880721364665e-07	21.872676300000002	7.771561172376096e-16	10
v22CCCACCACACCACACACACACCACACACADECACACAAAE	22	5.198143566835677e-08	43.466993469328585	6.661338147750939e-16	10
v22CCCACCACACCACACCACACACCACACACACACAAABABE	22	2.3082125729338355e-07	43.466993469328585	4.440892098500626e-16	10
v22CCCACCACCACCACACACACCACACCAAACACACAAADEE	22	1.4895596779384766e-07	43.466993469328585	7.771561172376096e-16	10
v22CCCACCACCACCACACCACACCACACACACAADECAAAAE	22	2.2790432806784665e-07	43.466993469328585	9.992007221626409e-16	10
v22CCCACCCACCACCACACCAACACACAACAACCAABACAAE	22	8.954303545721731e-08	43.466993469328585	5.551115123125783e-16	10
v22CCCCACCACACACAACCACACACAACCACACACAACAAAE	22	8.51795221478109e-08	43.466993469328585	7.771561172376096e-16	10
v22CCCCACCACACACACACACACACACACACACACAACAAAE	22	6.995284659953536e-08	43.466993469328585	6.661338147750939e-16	10
v22CCCCACCACACACACACCAACACACACACCAACACAAABE	22	6.294752908936772e-08	55.27909663310495	7.771561172376096e-16	10
v22CCCCACCACACACACACCACACACACAACACACAACAAAE	22	1.25939849601933e-07	43.466993469328585	8.881784197001252e-16	10
v22CCCCACCACACACACACCACACACACAACCAACACAAABE	22	1.3180292491865643e-07	55.27909663310495	7.771561172376096e-16	10
v22CCCCACCACACACACACCACACACACACACAACAACAAAE	22	1.2621641652429026e-07	43.466993469328585	8.881784197001252e-16	10
v22CCCCACCACACACACACCACACACACACACAACACAAABE	22	8.463918057174492e-08	55.27909663310495	1.5543122344752192e-15	10
v22CCCCACCACACACACACCACACACACACACACAAACAAAE	22	1.3270796558054815e-07	21.872676300000002	6.661338147750939e-16	10
v22CCCCACCACACACCACACACACACACAACACACAACAAAE	22	1.1039550048222266e-07	43.466993469328585	6.661338147750939e-16	10
v22CCCCACCACACACCACACACACACACACAACACAACAAAE	22	4.707597563429515e-08	21.872676300000002	1.5543122344752192e-15	10
v22CCCCACCACACACCACACACACACACACACAACACAAABE	22	5.4535325057387666e-08	55.27909663310495	1.2212453270876722e-15	10
v22CCCCACCACACACCACACACACACACACACACAACAAAAE	22	4.6208904500130256e-08	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACACCACACACACACACCAACACAACAADEE	22	1.6336236835907912e-07	43.466993469328585	8.881784197001252e-16	10
v22CCCCACCACACACCACACCACACACACAAACCAACAADEE	22	1.1760958296719917e-07	43.466993469328585	6.661338147750939e-16	10
v22CCCCACCACACACCACACCACACACACAACACAAACAAAE	22	1.1389330232859933e-07	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACACCACACCACACACACAACACAACAAAAE	22	1.1911679512263489e-07	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACACCACACCACACACACAACACAACAADEE	22	2.4124749239628624e-07	43.466993469328585	5.551115123125783e-16	10
v22CCCCACCACACACCACACCACACACACAACACCAAABABE	22	1.0628353051123044e-07	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACACCACACCACACACACACAACAACAAAAE	22	1.304888605132793e-07	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACCACACACACAACCACACACACAACAAAAE	22	1.0971016771166743e-07	21.872676300000002	6.661338147750939e-16	10
v22CCCCACCACACCACACACACACACACACAACACAACAAAE	22	9.683862569597532e-08	55.27909663310495	8.881784197001252e-16	10
v22CCCCACCACACCACACACACACACACACACAACAACAAAE	22	9.727431475288303e-08	49.112965600533286	5.551115123125783e-16	10
v22CCCCACCACACCACACACACACACACACACAACACAAABE	22	9.487713912578979e-08	55.27909663310495	5.551115123125783e-16	10
v22CCCCACCACACCACACACACACACACACACACAACAAAAE	22	9.183938397289607e-08	55.27909663310495	7.771561172376096e-16	10
v22CCCCACCACACCACACACCACACACAACACACAAACAAAE	22	9.323086715161876e-08	55.27909663310495	8.881784197001252e-16	10
v22CCCCACCACACCACACACCACACACACAACACAAACAAAE	22	1.2964063084694705e-07	55.27909663310495	4.440892098500626e-16	10
v22CCCCACCACACCACACACCACACACACAACACAACAADEE	22	1.5684913605353933e-07	43.466993469328585	1.1102230246251565e-15	10
v22CCCCACCACACCACACACCACACACACAACACCAAABABE	22	1.2563694423710041e-07	55.27909663310495	1.1102230246251565e-15	10
v22CCCCACCACACCACACACCACACACACACAACAAACAAAE	22	9.595788358356989e-08	55.27909663310495	8.881784197001252e-16	10
v22CCCCACCACACCACACACCACACACACACAACAACAAAAE	22	9.196683842096452e-08	55.27909663310495	5.551115123125783e-16	10
v22CCCCACCACACCACACACCACACACACACAACCAAABAAE	22	1.0125040354022151e-07	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACACCACACACCACACACCAAACACAACAADEE	22	1.977435639653969e-07	21.872676300000002	8.881784197001252e-16	10
v22CCCCACCACACCACACACCACACACCAAACACCAAABABE	22	1.2370791530288609e-07	55.27909663310495	7.771561172376096e-16	10
v22CCCCACCACACCACACACCACACACCAACACACAAAABBE	22	1.0868343761515911e-07	43.466993469328585	1.3322676295501878e-15	10
v22CCCCACCACACCACCACACCACACACAACCAAABCAAABE	22	9.962115031515694e-08	55.27909663310495	1.3322676295501878e-15	10
v22CCCCACCACCACACCACACACACAACACACAACACAAABE	22	1.268937042887104e-07	43.466993469328585	6.661338147750939e-16	10
v22CCCCACCACCACACCACACACACACAACACAACAACAAAE	22	9.59549825762072e-08	43.466993469328585	9.992007221626409e-16	10
v22CCCCACCACCACACCACACACACACAACACACAACAAAAE	22	9.697634252127721e-08	55.27909663310495	6.661338147750939e-16	10
v22CCCCACCACCACACCACACACACACAACCAACAACAAABE	22	1.87619921859375e-07	43.466993469328585	8.881784197001252e-16	10
v22CCCCACCACCACACCACACACACACAACCAACAACADEAE	22	9.106166530752206e-08	55.27909663310495	1.1102230246251565e-15	10
v236hc60ae96a0a268dcd	236	0.9798820218912239	2.1000000000000014	2.0317081350640365e-14	1
v23CCCACACACACACACACACACACACACACACACACACACAAE	23	1.1032165525907165e-07	2.1000000000000014	7.771561172376096e-16	10
v23CCCACACACCAACACACCAACACACCAACACACCAACACAAE	23	3.2670057469370294e-07	43.466993469328585	6.661338147750939e-16	10
v23CCCACACACCACACAACCACACAACCACACAACCACACAABE	23	1.2990065319099818e-07	21.872676300000002	7.771561172376096e-16	10
v23CCCACACACCACACACACCACACACAACACACACAACACAAE	23	2.3618951159878985e-07	21.872676300000002	1.5543122344752192e-15	10
v23CCCACACCACACAACCACACAACCACACAACCACACAACAAE	23	6.559527644776158e-08	21.872676300000002	7.771561172376096e-16	10
v23CCCACACCACACACACACACACACACACACACACACACAAAE	23	1.8494649173643435e-07	43.466993469328585	1.4432899320127035e-15	10
v23CCCACACCACCACACAACACCACACAACACCACACAACAAAE	23	5.004565752612904e-08	55.27909663310495	4.440892098500626e-16	10
v23CCCACCACACCACACAACACCACACAACACCACACAACAAAE	23	5.373634913664905e-08	55.27909663310495	5.551115123125783e-16	10
v23CCCACCACACCACACACAACCACACACAACCACACACAAABE	23	2.075850137779157e-06	21.872676300000002	6.661338147750939e-16	10
v23CCCACCACACCACACACACACCACACAACAACCACACAAAAE	23	1.5931434240279542e-07	21.872676300000002	6.661338147750939e-16	10
v23CCCACCACACCACACACACACCACACACAAACCACACADEAE	23	9.592808854236378e-08	21.872676300000002	9.992007221626409e-16	10
v23CCCACCACACCACACACACACCACACACAACACACACADEAE	23	4.63843725975316e-08	55.27909663310495	9.992007221626409e-16	10
v23CCCACCACACCACACACACACCACACACADECACACACAABE	23	9.471827163511052e-08	21.872676300000002	1.1102230246251565e-15	10
v23CCCACCACACCACACCAACACCACACACAAACCACACADEAE	23	2.2330016191711147e-07	21.872676300000002	4.440892098500626e-16	10
v23CCCACCACACCACACCAACACCACACACDEACCACACADEAE	23	9.11915566098919e-08	55.27909663310495	8.881784197001252e-16	10
v23CCCACCACACCACACCACACACCACACAACADECACACAAAE	23	3.2997259736223415e-07	21.872676300000002	5.551115123125783e-16	10
v23CCCACCACCACCACACACACCACACCAAACACACAAACDEAE	23	2.2935853338128032e-07	43.466993469328585	5.551115123125783e-16	10
v23CCCACCACCACCACACCACACCACACACACAACAAACAAAAE	23	1.7300848308783553e-07	43.466993469328585	7.771561172376096e-16	10
v23CCCACCCACCACCACAACCAACCAACCACAACAACAAACAAE	23	1.8338066359068225e-07	55.27909663310495	8.881784197001252e-16	10
v23CCCACCCACCACCACAACCACACAACCACAACAACAAACAAE	23	2.8835825391327917e-07	55.27909663310495	1.4432899320127035e-15	10
v23CCCACCCACCACCACAACCACACACACACAACCAACAAADEE	23	3.5853344631799287e-07	21.872676300000002	1.5543122344752192e-15	10
v23CCCACCCACCACCACAACCACACCAACCACAAACACADEABE	23	1.2237150862873024e-07	55.27909663310495	4.440892098500626e-16	10
v23CCCCACCACACACACACACACACACACACACACACAACAAAE	23	1.2525567191877843e-07	43.466993469328585	7.771561172376096e-16	10
v23CCCCACCACACACACACCACACACACACACAACACAACAAAE	23	1.0998280503883866e-07	43.466993469328585	4.440892098500626e-16	10
v23CCCCACCACACACACACCACACACACACACACAACAACAAAE	23	9.783260689534933e-08	55.27909663310495	7.771561172376096e-16	10
v23CCCCACCACACACACACCACACACACACACACAACACAAABE	23	1.462929659994858e-07	21.872676300000002	1.2212453270876722e-15	10
v23CCCCACCACACACACACCACACACACACACACACAAACAAAE	23	2.552381716349627e-07	21.872676300000002	1.1102230246251565e-15	10
v23CCCCACCACACACCACACACACAACCACACACACAACAAAAE	23	9.69237061972496e-08	21.872676300000002	8.881784197001252e-16	10
v23CCCCACCACACACCACACACACACACACAACACACAACAAAE	23	6.728726525235103e-08	43.466993469328585	4.440892098500626e-16	10
v23CCCCACCACACACCACACACACACACACACAACACAACAAAE	23	6.372122295283376e-08	43.466993469328585	4.440892098500626e-16	10
v23CCCCACCACACACCACACACACACACACACACAACAACAAAE	23	7.014707002205183e-08	43.466993469328585	6.661338147750939e-16	10
v23CCCCACCACACACCACACACACACACACACACAACACAAABE	23	8.378486202729087e-08	21.872676300000002	5.551115123125783e-16	10
v23CCCCACCACACACCACACACACACACACACACACAAACAAAE	23	1.9058486308819285e-07	21.872676300000002	7.771561172376096e-16	10
v23CCCCACCACACACCACACACACACACACACACACAACAAAAE	23	9.213835341818482e-08	21.872676300000002	5.551115123125783e-16	10
v23CCCCACCACACACCACACACACACACCAACACAACAACAAAE	23	1.4427502112482508e-07	55.27909663310495	1.2212453270876722e-15	10
v23CCCCACCACACACCACACCACACACACAACACAACAACAAAE	23	1.2014500530205921e-07	43.466993469328585	6.661338147750939e-16	10
v23CCCCACCACACACCACACCACACACACAACACAACACAAABE	23	1.31346785178296e-07	43.466993469328585	9.992007221626409e-16	10
v23CCCCACCACACACCACACCACACACACAACACACAAACAAAE	23	1.3304482113185243e-07	55.27909663310495	8.881784197001252e-16	10
v23CCCCACCACACACCACACCACACACACAACACACAACAAAAE	23	1.1483163923607103e-07	55.27909663310495	7.771561172376096e-16	10
v23CCCCACCACACACCACACCACACACACAACACACAACADEAE	23	1.0177875214419137e-07	49.112965600533286	6.661338147750939e-16	10
v23CCCCACCACACACCACACCACACACACACAACAACAACAAAE	23	2.55520867603391e-07	43.466993469328585	6.661338147750939e-16	10
v23CCCCACCACACACCACACCACACACACACAACACAACAAAAE	23	1.343215879001602e-07	55.27909663310495	7.771561172376096e-16	10
v23CCCCACCACACACCACACCACACACACACAACCAACAADAEE	23	1.9809072970293323e-07	43.466993469328585	6.661338147750939e-16	10
v23CCCCACCACACCACACACACAACCACACACACAACAACAAAE	23	2.471053135786457e-07	21.872676300000002	6.661338147750939e-16	10
v23CCCCACCACACCACACACACACACACACACAACACAACAAAE	23	7.019738166196452e-08	55.27909663310495	4.440892098500626e-16	10
v23CCCCACCACACCACACACACACACACACACACAACAACAAAE	23	7.356505114031565e-08	55.27909663310495	5.551115123125783e-16	10
v23CCCCACCACACCACACACACACACACACACACACAACAAAAE	23	9.729922022753526e-08	43.466993469328585	8.881784197001252e-16	10
v23CCCCACCACACCACACACACACACCAACACACACAACAAAAE	23	2.0109641751110822e-07	21.872676300000002	8.881784197001252e-16	10
v23CCCCACCACACCACACACACACACCACAACACACAACAAAAE	23	1.2909382156249474e-07	43.466993469328585	9.992007221626409e-16	10
v23CCCCACCACACCACACACCACACACAACACACAACACAAABE	23	8.239035834439245e-08	55.27909663310495	6.661338147750939e-16	10
v23CCCCACCACACCACACACCACACACACAACACAACAACAAAE	23	1.1319266734431952e-07	55.27909663310495	1.1102230246251565e-15	10
v23CCCCACCACACCACACACCACACACACAACACAACACAAABE	23	1.518661522993887e-07	43.466993469328585	7.771561172376096e-16	10
v23CCCCACCACACCACACACCACACACACAACACACAACAAAAE	23	1.2735829621532105e-07	43.466993469328585	4.440892098500626e-16	10
v23CCCCACCACACCACACACCACACACACACAACAACAACAAAE	23	1.3345729410718488e-07	43.466993469328585	1.3322676295501878e-15	10
v23CCCCACCACACCACACACCACACACACACAACACAACAAAAE	23	9.648671212516812e-08	55.27909663310495	8.881784197001252e-16	10
v23CCCCACCACACCACACACCACACACACACAACACAACAADEE	23	1.0958551539341716e-07	55.27909663310495	6.661338147750939e-16	10
